contentID,URL,headline,author,cmsCategories,nl_category_structured,nl_category,,,,705
www.arkansasonline.com/news/2018/sep/07/fort-smith-woman-s-killer-pleads-guilty-1/,https://www.arkansasonline.com/news/2018/sep/07/fort-smith-woman-s-killer-pleads-guilty-1/,"Fort Smith woman's killer pleads guilty, gets 30 years",Dave Hughes,"/News/Arkansas, /News/Arkansas/Crime",,,,,,
www.arkansasonline.com/news/2018/jul/16/burglar-who-stole-nearly-400-little-rock-ice-cream/,https://www.arkansasonline.com/news/2018/jul/16/burglar-who-stole-nearly-400-little-rock-ice-cream/,"Burglar steals nearly $400 from west Little Rock ice cream shop after entering through rooftop door, police say",Jaime Dunaway,"/News, /News/Arkansas, /News/Arkansas/Central, /News/Arkansas/Crime",,,,,,
www.arkansasonline.com/news/2018/aug/26/oklahoma-firm-buys-cantrell-heights-apa/,https://www.arkansasonline.com/news/2018/aug/26/oklahoma-firm-buys-cantrell-heights-apa/,Oklahoma firm buys Cantrell Heights Apartments for $6.1 million,David Smith,"/Business, /Business/Arkansas",,,,,,
www.arkansasonline.com/news/2018/aug/26/education-notebook/,https://www.arkansasonline.com/news/2018/aug/26/education-notebook/,Education notebook,Cynthia Howell,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/aug/26/the-remains-of-the-day-20180826/,https://www.arkansasonline.com/news/2018/aug/26/the-remains-of-the-day-20180826/,The remains of the day,Paul Greenberg,"/Editorial, /Editorial/Columns, /Editorial/Columns/Local, /Editorial/Perspective, /Editorial/Perspective/Columnists",,,,,,
www.arkansasonline.com/news/2018/aug/05/benton-boomtown-20180805/,https://www.arkansasonline.com/news/2018/aug/05/benton-boomtown-20180805/,Benton: boomtown,Rex Nelson,"/Editorial, /Editorial/Perspective/Columnists",,,,,,
www.arkansasonline.com/news/2018/aug/05/privilege-of-the-gravest-20180805/,https://www.arkansasonline.com/news/2018/aug/05/privilege-of-the-gravest-20180805/,OPINION - EDITORIAL : Privilege of the gravest,,"/Editorial, /Editorial/Opinion",,,,,,
www.arkansasonline.com/news/2018/jul/19/trump-no-adds-fuel-to-outcry-over-russi-1/,https://www.arkansasonline.com/news/2018/jul/19/trump-no-adds-fuel-to-outcry-over-russi-1/,Trump 'no' adds fuel to outcry over Russia,Democrat-Gazette staff and wire reports,"/News/National, /News/Politics/National, /News/Trump, /News/World",,,,,,
www.arkansasonline.com/news/2018/may/24/no-kneeling-20180524/,https://www.arkansasonline.com/news/2018/may/24/no-kneeling-20180524/,No kneeling: New NFL policy addresses sideline protests during national anthem,The Washington Post,"/Sports, /Sports/Pros/Football",,,,,,
www.arkansasonline.com/news/2018/sep/07/eagles-open-season-with-sloppy-win-2018/,https://www.arkansasonline.com/news/2018/sep/07/eagles-open-season-with-sloppy-win-2018/,Eagles open season with sloppy win,The Associated Press,"/Sports, /Sports/Pros/Football",,,,,,
www.arkansasonline.com/news/2018/sep/07/doro-named-oaklawn-s-new-director-of-ra/,https://www.arkansasonline.com/news/2018/sep/07/doro-named-oaklawn-s-new-director-of-ra/,State sports briefs,,/Sports,,,,,,
www.arkansasonline.com/news/2018/jul/11/jps-back-rule-to-spend-1m-on-buildings-/,https://www.arkansasonline.com/news/2018/jul/11/jps-back-rule-to-spend-1m-on-buildings-/,JPs back rule to spend $1M on buildings' plan,Emma Pettit,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/aug/07/ua-ready-to-suit-up-in-full-gear-201808/,https://www.arkansasonline.com/news/2018/aug/07/ua-ready-to-suit-up-in-full-gear-201808/,Razorbacks report: UA ready to suit up in full gear,Tom Murphy,"/Sports, /Sports/College/Razorbacks/Razobacks-College-Football, /Sports/College/Razorbacks/Razobacks-College-Latest",,,,,,
www.arkansasonline.com/news/2018/jul/08/sexaholics-anonymous-s-anon-available-t/,https://www.arkansasonline.com/news/2018/jul/08/sexaholics-anonymous-s-anon-available-t/,"Dear Abby: Sexaholics Anonymous, S-Anon available to victims",Abigail Van Buren,"/Entertainment/Features/Highprofile, /Features/Columnists/Dear-Abby",,,,,,
www.arkansasonline.com/news/2018/jul/11/photos-weeks-six-most-expensive-homes-sold-little-/,https://www.arkansasonline.com/news/2018/jul/11/photos-weeks-six-most-expensive-homes-sold-little-/,PHOTOS: Week's six most expensive homes sold in Little Rock,,None/Topsix,,,,,,
www.arkansasonline.com/news/2018/jul/10/china-exporters-struggle-to-cope-with-u/,https://www.arkansasonline.com/news/2018/jul/10/china-exporters-struggle-to-cope-with-u/,China exporters struggle to cope with U.S. tariffs,Compiled by Democrat-Gazette staff from wire reports,"/Business, /Business/National, /Business/World-Business, /News/National, /News/World",,,,,,
www.arkansasonline.com/news/2018/aug/07/largest-wildfire-california-history-still-growing-/,https://www.arkansasonline.com/news/2018/aug/07/largest-wildfire-california-history-still-growing-/,Firefighters battle biggest blaze in California history; more than 450 square miles destroyed,The Associated Press,"/News, /News/National",,,,,,
www.arkansasonline.com/news/2018/jul/21/wire/,https://www.arkansasonline.com/news/2018/jul/21/wire/,Off the wire,Compiled from Democrat-Gazette press services,/Sports,,,,,,
www.arkansasonline.com/news/2018/jul/21/golfers-get-kicks-in-after-open-rounds-/,https://www.arkansasonline.com/news/2018/jul/21/golfers-get-kicks-in-after-open-rounds-/,Second Thoughts: Golfers get kicks in after Open rounds,Frankie Frisco,/Sports,,,,,,
www.arkansasonline.com/news/2018/jul/21/cardinals-don-t-believe-in-sell-offs-20/,https://www.arkansasonline.com/news/2018/jul/21/cardinals-don-t-believe-in-sell-offs-20/,Commentary: Cardinals don't believe in sell-offs,Paul Sullivan Chicago Tribune,"/Sports, /Sports/Pros/Baseball",,,,,,
www.arkansasonline.com/news/2018/jul/21/cases-of-hepatitis-on-rise-in-state-201-1/,https://www.arkansasonline.com/news/2018/jul/21/cases-of-hepatitis-on-rise-in-state-201-1/,Cases of hepatitis on rise in Arkansas; vaccine offered for free in county,Andy Davis,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/jul/21/notes-20180721/,https://www.arkansasonline.com/news/2018/jul/21/notes-20180721/,Notes,Democrat-Gazette press services,"/Sports, /Sports/Pros/Baseball",,,,,,
www.arkansasonline.com/news/2018/jul/21/circles-for-traffic-wise-inventions-201/,https://www.arkansasonline.com/news/2018/jul/21/circles-for-traffic-wise-inventions-201/,Drivetime Mahatma: Circles for traffic wise inventions,Frank Fellone,"/News/Arkansas, /News/Arkansas/Columnists, /News/Arkansas/columnists/Drivetimemahatma",,,,,,
www.arkansasonline.com/news/2018/jul/22/mnuchin-addresses-fed-tweets-20180722/,https://www.arkansasonline.com/news/2018/jul/22/mnuchin-addresses-fed-tweets-20180722/,Mnuchin addresses Fed tweets,Compiled by Democrat-Gazette staff from wire reports,"/Business, /Business/National, /News/National, /News/Politics/National, /News/Trump","/Business & Industrial, /News/Business News, /Law & Government/Government, /News/Politics","/Business & Industrial, /News/Business News, /Law & Government/Government, /News/Politics",,,,
www.arkansasonline.com/news/2018/aug/24/irs-bars-3-states-property-tax-as-chari/,https://www.arkansasonline.com/news/2018/aug/24/irs-bars-3-states-property-tax-as-chari/,IRS bars 3 states' property-tax-as-charitable-gift laws,Laura Davison Bloomberg News,/News/National,,,,,,
www.arkansasonline.com/news/2018/aug/24/business-news-in-brief-20160824/,https://www.arkansasonline.com/news/2018/aug/24/business-news-in-brief-20160824/,Business news in brief,,"/Business, /Business/National, /Business/World-Business",,,,,,
www.arkansasonline.com/news/2018/aug/24/kroger-s-phasing-out-plastic-bags-20180/,https://www.arkansasonline.com/news/2018/aug/24/kroger-s-phasing-out-plastic-bags-20180/,Kroger's phasing out plastic bags,Compiled by Democrat-Gazette staff from wire reports,"/Business, /Business/National, ",,,,,,
www.arkansasonline.com/news/2018/aug/24/jpmorgan-looking-to-expand-overseas-gai/,https://www.arkansasonline.com/news/2018/aug/24/jpmorgan-looking-to-expand-overseas-gai/,"JPMorgan looking to expand overseas, gain midsize clients",MICHELLE F. DAVIS BLOOMBERG NEWS,"/Business, /Business/National, /Business/World-Business","/Business & Industrial/Business Finance, /Finance/Banking","/Business & Industrial/Business Finance, /Finance/Banking",,,,
www.arkansasonline.com/news/2018/aug/24/2-chinese-vendors-banned-from-australia/,https://www.arkansasonline.com/news/2018/aug/24/2-chinese-vendors-banned-from-australia/,2 Chinese vendors banned from Australia telecom work,Compiled by Democrat-Gazette staff from wire reports,"/Business, /Business/World-Business",,,,,,
www.arkansasonline.com/news/2018/aug/24/drone-views-tribe-isolated-amazon/,https://www.arkansasonline.com/news/2018/aug/24/drone-views-tribe-isolated-amazon/,Drone views tribe isolated in Amazon,The Associated Press,"/News/National, /News/World",,,,,,
www.arkansasonline.com/news/2018/aug/24/nature-valley-drops-claim-of-100-natura/,https://www.arkansasonline.com/news/2018/aug/24/nature-valley-drops-claim-of-100-natura/,Nature Valley drops claim of '100% Natural' after suit,DEENA SHANKER BLOOMBERG NEWS,"/Business, /Business/National",,,,,,
www.arkansasonline.com/news/2018/aug/24/news-in-brief-20160824/,https://www.arkansasonline.com/news/2018/aug/24/news-in-brief-20160824/,News in brief,,"/Business, /Business/Arkansas",,,,,,
www.arkansasonline.com/news/2018/aug/24/russia-warned-on-election-bolton-says-2/,https://www.arkansasonline.com/news/2018/aug/24/russia-warned-on-election-bolton-says-2/,"Russia warned on election, Bolton says",JAMEY KEATEN The Associated Press,"/News/National, /News/Politics/National, /News/World",,,,,,
www.arkansasonline.com/news/2018/aug/10/2-stuttgart-men-held-in-16-killing-2018-1/,https://www.arkansasonline.com/news/2018/aug/10/2-stuttgart-men-held-in-16-killing-2018-1/,2 Stuttgart men held in '16 killing,Arkansas Democrat-Gazette,"/News/Arkansas, /News/Arkansas/Crime",/Law & Government/Public Safety/Crime & Justice,/Law & Government/Public Safety/Crime & Justice,,,,
www.arkansasonline.com/news/2018/jul/30/mayor-s-secretary-first-in-lr-history-2/,https://www.arkansasonline.com/news/2018/jul/30/mayor-s-secretary-first-in-lr-history-2/,OLD NEWS: Mayor's secretary first in LR history,Celia Storey,"/Entertainment/Features/Style, ",,,,,,
www.arkansasonline.com/news/2018/aug/11/growers-see-boon-if-hemp-resurges-20180/,https://www.arkansasonline.com/news/2018/aug/11/growers-see-boon-if-hemp-resurges-20180/,Growers see boon if hemp resurges,CAITLIN DEWEY THE WASHINGTON POST,"/Business, /Business/Farm, ",,,,,,
www.arkansasonline.com/news/2018/apr/15/education-chief-sees-scores-as-stimulus/,https://www.arkansasonline.com/news/2018/apr/15/education-chief-sees-scores-as-stimulus/,ARKANSAS SCHOOL GRADES: Education chief sees scores as stimulus,Cynthia Howell,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/sep/27/horoscopes-by-holiday-20180927-1/,https://www.arkansasonline.com/news/2018/sep/27/horoscopes-by-holiday-20180927-1/,Horoscopes by Holiday,Holiday Mathis,"/Entertainment/Features/Northwest, /Entertainment/Features/Northwest/Our-Town, /Entertainment/Out-About",,,,,,
www.arkansasonline.com/news/2018/sep/27/stepmother-earning-wicked-title-in-mist/,https://www.arkansasonline.com/news/2018/sep/27/stepmother-earning-wicked-title-in-mist/,Stepmother earning 'wicked' title in mistreatment of boy,Carolyn Hax,"/Entertainment/Features/Northwest, /Entertainment/Features/Northwest/Our-Town, /Entertainment/Out-About",,,,,,
www.arkansasonline.com/news/2018/sep/27/helpful-hints-20180927/,https://www.arkansasonline.com/news/2018/sep/27/helpful-hints-20180927/,Helpful Hints,Heloise,"/Entertainment/Features/Northwest, /Entertainment/Features/Northwest/Our-Town, /Entertainment/Out-About",,,,,,
www.arkansasonline.com/news/2018/jul/15/trump-sets-expectations-low-helsinki-summit-putin/,https://www.arkansasonline.com/news/2018/jul/15/trump-sets-expectations-low-helsinki-summit-putin/,Trump sets expectations low for Helsinki summit with Putin,The Associated Press,"/News, /News/National, /News/Politics/National, /News/World",,,,,,
www.arkansasonline.com/news/2018/jul/15/new-program-to-let-museum-s-art-speak-t/,https://www.arkansasonline.com/news/2018/jul/15/new-program-to-let-museum-s-art-speak-t/,New program to let Crystal Bridges museum art 'speak' to viewers,Bill Bowden,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/sep/03/helpful-hints-20180903/,https://www.arkansasonline.com/news/2018/sep/03/helpful-hints-20180903/,Helpful Hints,Heloise,/Entertainment/Features/Style,,,,,,
www.arkansasonline.com/news/2018/aug/10/gunman-who-allowed-woman-get-grandsons-out-car-tak/,https://www.arkansasonline.com/news/2018/aug/10/gunman-who-allowed-woman-get-grandsons-out-car-tak/,"Little Rock man faces robbery, child-endangerment charges in carjacking",Jaime Dunaway,"None/Lr, /News, /News/Arkansas, /News/Arkansas/Central, /News/Arkansas/Crime",/Law & Government/Public Safety/Crime & Justice,/Law & Government/Public Safety/Crime & Justice,,,,
www.arkansasonline.com/news/2018/aug/08/this-date-in-baseball-20180808/,https://www.arkansasonline.com/news/2018/aug/08/this-date-in-baseball-20180808/,This date in baseball,The Associated Press,"/Sports, /Sports/Pros/Baseball",,,,,,
www.arkansasonline.com/news/2018/aug/08/colon-sets-latin-american-mark-with-no-/,https://www.arkansasonline.com/news/2018/aug/08/colon-sets-latin-american-mark-with-no-/,AMERICAN LEAGUE: Colon sets Latin American mark with No. 246,The Associated Press,"/Sports, /Sports/Pros/Baseball",,,,,,
www.arkansasonline.com/news/2018/aug/08/off-the-wire-20180808/,https://www.arkansasonline.com/news/2018/aug/08/off-the-wire-20180808/,Off The Wire,The Associated Press,/Sports,,,,,,
www.arkansasonline.com/news/2018/aug/08/stanley-cup-fills-up-for-many-needs-201/,https://www.arkansasonline.com/news/2018/aug/08/stanley-cup-fills-up-for-many-needs-201/,Second Thoughts: Stanley Cup fills up for many needs,Tim Cooper,/Sports,"/Sports/Team Sports/Hockey, /News/Sports News","/Sports/Team Sports/Hockey, /News/Sports News",,,,
www.arkansasonline.com/news/2018/sep/12/arkansas-teacher-accused-sexual-misconduct-student/,https://www.arkansasonline.com/news/2018/sep/12/arkansas-teacher-accused-sexual-misconduct-student/,"Arkansas teacher the subject of sexual misconduct investigation, authorities say",Jaime Dunaway,"/News, /News/Arkansas, /News/Arkansas/Central",,,,,,
www.arkansasonline.com/news/2018/jul/10/daily-record-20180710/,https://www.arkansasonline.com/news/2018/jul/10/daily-record-20180710/,Daily Record,,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/jul/10/police-more-1000-taken-burglary-little-rock-liquor/,https://www.arkansasonline.com/news/2018/jul/10/police-more-1000-taken-burglary-little-rock-liquor/,"Police: More than $1,000 taken in burglary at Little Rock liquor store",Brandon Riddle,"/News, /News/Arkansas, /News/Arkansas/Crime",,,,,,
www.arkansasonline.com/news/2018/jul/09/horoscopes-by-holiday-20180709/,https://www.arkansasonline.com/news/2018/jul/09/horoscopes-by-holiday-20180709/,Horoscopes by Holiday,Holiday Mathis,/Entertainment/Features/Style,,,,,,
www.arkansasonline.com/news/2018/jul/09/dumbbell-press-aids-flexibility-for-bet/,https://www.arkansasonline.com/news/2018/jul/09/dumbbell-press-aids-flexibility-for-bet/,MASTER CLASS: Dumbbell press aids flexibility for better golf swing,Matt Parrott,/Entertainment/Features/Style,,,,,,
www.arkansasonline.com/news/2018/jul/09/helpful-hints-20180709/,https://www.arkansasonline.com/news/2018/jul/09/helpful-hints-20180709/,Helpful Hints,Heloise,/Entertainment/Features/Style,,,,,,
www.arkansasonline.com/news/2018/jul/09/super-quiz-trump-20180709/,https://www.arkansasonline.com/news/2018/jul/09/super-quiz-trump-20180709/,Super Quiz: Trump,,/Entertainment/Features/Style,,,,,,
www.arkansasonline.com/news/2018/jul/09/do-your-best-be-kind-and-rest-falls-in-/,https://www.arkansasonline.com/news/2018/jul/09/do-your-best-be-kind-and-rest-falls-in-/,"SHARON RANDALL: Do your best, be kind and rest falls in place",,/Entertainment/Features/Style,,,,,,
www.arkansasonline.com/news/2018/jul/18/nlr-joins-suit-over-unpaid-taxes-201807/,https://www.arkansasonline.com/news/2018/jul/18/nlr-joins-suit-over-unpaid-taxes-201807/,NLR joins suit over unpaid taxes,Jake Sandlin,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/sep/22/burglary-call-north-little-rock-restaurant-turns-p/,https://www.arkansasonline.com/news/2018/sep/22/burglary-call-north-little-rock-restaurant-turns-p/,"Burglary call at North Little Rock restaurant turns up pills, gun in car",Clara Turnage,/News/Arkansas/Crime,,,,,,
www.arkansasonline.com/news/2018/aug/03/ex-doctor-pleads-guilty-in-sex-case-201-1/,https://www.arkansasonline.com/news/2018/aug/03/ex-doctor-pleads-guilty-in-sex-case-201-1/,Former Little Rock doctor pleads guilty in sex case,Arkansas Democrat-Gazette,"/News/Arkansas, /News/Arkansas/Crime",,,,,,
